tid,account,amount,date,type
27493,27493,29923,2005-06-14,exp
27494,27494,-5513,2005-06-14,exp
27495,27495,9533,2005-06-14,exp
27496,27496,792,2005-06-14,exp
27497,27497,25869,2005-06-14,exp
27498,27498,-4,2005-06-14,exp
27499,27499,145482,2005-06-14,exp
27500,27500,8208,2005-06-14,exp
27501,27501,19283,2005-06-14,exp
27502,27502,29296,2005-06-14,exp
27503,27503,64133,2005-06-14,exp
27504,27504,19331,2005-06-14,exp
27505,27505,67864,2005-06-14,exp
27506,27506,75088,2005-06-14,exp
27507,27507,180389,2005-06-14,exp
27508,27508,79938,2005-06-14,exp
27509,27509,127051,2005-06-14,exp
27510,27510,18834,2005-06-14,exp
27511,27511,86494,2005-06-14,exp
27512,27512,13392,2005-06-14,exp
27513,27513,60841,2005-06-14,exp
27514,27514,784,2005-06-14,exp
27515,27515,7728,2005-06-14,exp
27516,27516,2061,2005-06-14,exp
27517,27517,27843,2005-06-14,exp
27518,27518,862,2005-06-14,exp
27519,27519,468202,2005-06-14,exp
27520,27520,171579,2005-06-14,exp
27521,27521,63373,2005-06-14,exp
27522,27522,19094,2005-06-14,exp
27523,27523,3640,2005-06-14,exp
27524,27524,0,2005-06-14,exp
27525,27525,-2953,2005-06-14,exp
27526,27526,-440,2005-06-14,exp
27527,27527,3825,2005-06-14,exp
27528,27528,104353,2005-06-14,exp
27529,27529,18602,2005-06-14,exp
27530,27530,36828,2005-06-14,exp
27531,27531,54558,2005-06-14,exp
27532,27532,21318,2005-06-14,exp
27533,27533,20071,2005-06-14,exp
27534,27534,0,2005-06-14,exp
27535,27535,602,2005-06-14,exp
27536,27536,15116,2005-06-14,exp
27537,27537,2487,2005-06-14,exp
27538,27538,17650,2005-06-14,exp
27539,27539,164960,2005-06-14,exp
27540,27540,16908,2005-06-14,exp
27541,27541,176816,2005-06-14,exp
27542,27542,159849,2005-06-14,exp
27543,27543,29993,2005-06-14,exp
27544,27544,50412,2005-06-14,exp
27545,27545,18659,2005-06-14,exp
27546,27546,117445,2005-06-14,exp
27547,27547,0,2005-06-14,exp
27548,27548,282,2005-06-14,exp
27549,27549,47214,2005-06-14,exp
27550,27550,21705,2005-06-14,exp
27551,27551,0,2005-06-14,exp
27552,27552,152341,2005-06-14,exp
27553,27553,178468,2005-06-14,exp
27554,27554,95894,2005-06-14,exp
27555,27555,-1320,2005-06-14,exp
27556,27556,390,2005-06-14,exp
27557,27557,31133,2005-06-14,exp
27558,27558,86927,2005-06-14,exp
27559,27559,120464,2005-06-14,exp
27560,27560,70731,2005-06-14,exp
27561,27561,390,2005-06-14,exp
27562,27562,40828,2005-06-14,exp
27563,27563,19405,2005-06-14,exp
27564,27564,116357,2005-06-14,exp
27565,27565,0,2005-06-14,exp
27566,27566,246,2005-06-14,exp
27567,27567,18019,2005-06-14,exp
27568,27568,159992,2005-06-14,exp
27569,27569,1683,2005-06-14,exp
27570,27570,304706,2005-06-14,exp
27571,27571,390,2005-06-14,exp
27572,27572,1590,2005-06-14,exp
27573,27573,489978,2005-06-14,exp
27574,27574,937,2005-06-14,exp
27575,27575,49107,2005-06-14,exp
27576,27576,390,2005-06-14,exp
27577,27577,792,2005-06-14,exp
27578,27578,20650,2005-06-14,exp
27579,27579,26614,2005-06-14,exp
27580,27580,95475,2005-06-14,exp
27581,27581,202240,2005-06-14,exp
27582,27582,10828,2005-06-14,exp
27583,27583,200,2005-06-14,exp
27584,27584,12886,2005-06-14,exp
27585,27585,28858,2005-06-14,exp
27586,27586,78761,2005-06-14,exp
27587,27587,-768,2005-06-14,exp
27588,27588,780,2005-06-14,exp
27589,27589,2999,2005-06-14,exp
27590,27590,0,2005-06-14,exp
27591,27591,74371,2005-06-14,exp
27592,27592,39703,2005-06-14,exp
27593,27593,28935,2005-06-14,exp
27594,27594,49388,2005-06-14,exp
27595,27595,10243,2005-06-14,exp
27596,27596,0,2005-06-14,exp
27597,27597,20787,2005-06-14,exp
27598,27598,22371,2005-06-14,exp
27599,27599,0,2005-06-14,exp
27600,27600,41577,2005-06-14,exp
27601,27601,16158,2005-06-14,exp
27602,27602,13025,2005-06-14,exp
27603,27603,19502,2005-06-14,exp
27604,27604,32422,2005-06-14,exp
27605,27605,30194,2005-06-14,exp
27606,27606,77659,2005-06-14,exp
27607,27607,59586,2005-06-14,exp
27608,27608,57621,2005-06-14,exp
27609,27609,25435,2005-06-14,exp
27610,27610,0,2005-06-14,exp
27611,27611,0,2005-06-14,exp
27612,27612,40928,2005-06-14,exp
27613,27613,36509,2005-06-14,exp
27614,27614,8337,2005-06-14,exp
27615,27615,102308,2005-06-14,exp
27616,27616,124755,2005-06-14,exp
27617,27617,18475,2005-06-14,exp
27618,27618,7150,2005-06-14,exp
27619,27619,15853,2005-06-14,exp
27620,27620,18431,2005-06-14,exp
27621,27621,6107,2005-06-14,exp
27622,27622,59228,2005-06-14,exp
27623,27623,4800,2005-06-14,exp
27624,27624,77123,2005-06-14,exp
27625,27625,49020,2005-06-14,exp
27626,27626,51400,2005-06-14,exp
27627,27627,5433,2005-06-14,exp
27628,27628,20400,2005-06-14,exp
27629,27629,2342,2005-06-14,exp
27630,27630,0,2005-06-14,exp
27631,27631,9768,2005-06-14,exp
27632,27632,22775,2005-06-14,exp
27633,27633,12247,2005-06-14,exp
27634,27634,18422,2005-06-14,exp
27635,27635,1182,2005-06-14,exp
27636,27636,63183,2005-06-14,exp
27637,27637,-400,2005-06-14,exp
27638,27638,42736,2005-06-14,exp
27639,27639,18216,2005-06-14,exp
27640,27640,3748,2005-06-14,exp
27641,27641,11200,2005-06-14,exp
27642,27642,39289,2005-06-14,exp
27643,27643,55674,2005-06-14,exp
27644,27644,5761,2005-06-14,exp
27645,27645,72955,2005-06-14,exp
27646,27646,23472,2005-06-14,exp
27647,27647,88030,2005-06-14,exp
27648,27648,30683,2005-06-14,exp
27649,27649,104154,2005-06-14,exp
27650,27650,790,2005-06-14,exp
27651,27651,19335,2005-06-14,exp
27652,27652,0,2005-06-14,exp
27653,27653,18864,2005-06-14,exp
27654,27654,41021,2005-06-14,exp
27655,27655,-8758,2005-06-14,exp
27656,27656,22486,2005-06-14,exp
27657,27657,50021,2005-06-14,exp
27658,27658,21734,2005-06-14,exp
27659,27659,0,2005-06-14,exp
27660,27660,21669,2005-06-14,exp
27661,27661,11449,2005-06-14,exp
27662,27662,50205,2005-06-14,exp
27663,27663,0,2005-06-14,exp
27664,27664,17657,2005-06-14,exp
27665,27665,25393,2005-06-14,exp
27666,27666,7755,2005-06-14,exp
27667,27667,45041,2005-06-14,exp
27668,27668,12468,2005-06-14,exp
27669,27669,216850,2005-06-14,exp
27670,27670,28427,2005-06-14,exp
27671,27671,980,2005-06-14,exp
27672,27672,17470,2005-06-14,exp
27673,27673,45684,2005-06-14,exp
27674,27674,50116,2005-06-14,exp
27675,27675,29857,2005-06-14,exp
27676,27676,18040,2005-06-14,exp
27677,27677,110294,2005-06-14,exp
27678,27678,4709,2005-06-14,exp
27679,27679,96898,2005-06-14,exp
27680,27680,4781,2005-06-14,exp
27681,27681,19637,2005-06-14,exp
27682,27682,30408,2005-06-14,exp
27683,27683,0,2005-06-14,exp
27684,27684,28070,2005-06-14,exp
27685,27685,53216,2005-06-14,exp
27686,27686,25433,2005-06-14,exp
27687,27687,29385,2005-06-14,exp
27688,27688,18474,2005-06-14,exp
27689,27689,37264,2005-06-14,exp
27690,27690,11982,2005-06-14,exp
27691,27691,0,2005-06-14,exp
27692,27692,168301,2005-06-14,exp
27693,27693,20776,2005-06-14,exp
27694,27694,2185,2005-06-14,exp
27695,27695,26613,2005-06-14,exp
27696,27696,43180,2005-06-14,exp
27697,27697,9961,2005-06-14,exp
27698,27698,66674,2005-06-14,exp
27699,27699,0,2005-06-14,exp
27700,27700,150,2005-06-14,exp
27701,27701,23100,2005-06-14,exp
27702,27702,28034,2005-06-14,exp
27703,27703,28933,2005-06-14,exp
27704,27704,1426,2005-06-14,exp
27705,27705,39097,2005-06-14,exp
27706,27706,103400,2005-06-14,exp
27707,27707,25104,2005-06-14,exp
27708,27708,96867,2005-06-14,exp
27709,27709,21074,2005-06-14,exp
27710,27710,14859,2005-06-14,exp
27711,27711,18630,2005-06-14,exp
27712,27712,56418,2005-06-14,exp
27713,27713,0,2005-06-14,exp
27714,27714,2121,2005-06-14,exp
27715,27715,37851,2005-06-14,exp
27716,27716,0,2005-06-14,exp
27717,27717,66175,2005-06-14,exp
27718,27718,70405,2005-06-14,exp
27719,27719,89706,2005-06-14,exp
27720,27720,440,2005-06-14,exp
27721,27721,696,2005-06-14,exp
27722,27722,291,2005-06-14,exp
27723,27723,5430,2005-06-14,exp
27724,27724,26238,2005-06-14,exp
27725,27725,2432,2005-06-14,exp
27726,27726,0,2005-06-14,exp
27727,27727,652,2005-06-14,exp
27728,27728,26067,2005-06-14,exp
27729,27729,0,2005-06-14,exp
27730,27730,48269,2005-06-14,exp
27731,27731,11708,2005-06-14,exp
27732,27732,18845,2005-06-14,exp
27733,27733,6778,2005-06-14,exp
27734,27734,8540,2005-06-14,exp
27735,27735,42541,2005-06-14,exp
27736,27736,28179,2005-06-14,exp
27737,27737,17068,2005-06-14,exp
27738,27738,9376,2005-06-14,exp
27739,27739,57187,2005-06-14,exp
27740,27740,58688,2005-06-14,exp
27741,27741,48171,2005-06-14,exp
27742,27742,23183,2005-06-14,exp
27743,27743,41931,2005-06-14,exp
27744,27744,8854,2005-06-14,exp
27745,27745,0,2005-06-14,exp
27746,27746,0,2005-06-14,exp
27747,27747,38881,2005-06-14,exp
27748,27748,36211,2005-06-14,exp
27749,27749,128318,2005-06-14,exp
27750,27750,6942,2005-06-14,exp
27751,27751,0,2005-06-14,exp
27752,27752,60136,2005-06-14,exp
27753,27753,59501,2005-06-14,exp
27754,27754,11642,2005-06-14,exp
27755,27755,9299,2005-06-14,exp
27756,27756,0,2005-06-14,exp
27757,27757,46467,2005-06-14,exp
27758,27758,55618,2005-06-14,exp
27759,27759,24735,2005-06-14,exp
27760,27760,41776,2005-06-14,exp
27761,27761,76722,2005-06-14,exp
27762,27762,10358,2005-06-14,exp
27763,27763,4432,2005-06-14,exp
27764,27764,0,2005-06-14,exp
27765,27765,1000,2005-06-14,exp
27766,27766,0,2005-06-14,exp
27767,27767,0,2005-06-14,exp
27768,27768,5797,2005-06-14,exp
27769,27769,1991,2005-06-14,exp
27770,27770,30707,2005-06-14,exp
27771,27771,66725,2005-06-14,exp
27772,27772,74204,2005-06-14,exp
27773,27773,390,2005-06-14,exp
27774,27774,4161,2005-06-14,exp
27775,27775,31783,2005-06-14,exp
27776,27776,30270,2005-06-14,exp
27777,27777,48971,2005-06-14,exp
27778,27778,44938,2005-06-14,exp
27779,27779,32697,2005-06-14,exp
27780,27780,0,2005-06-14,exp
27781,27781,67761,2005-06-14,exp
27782,27782,264,2005-06-14,exp
27783,27783,10135,2005-06-14,exp
27784,27784,11543,2005-06-14,exp
27785,27785,93143,2005-06-14,exp
27786,27786,117835,2005-06-14,exp
27787,27787,30621,2005-06-14,exp
27788,27788,40327,2005-06-14,exp
27789,27789,-5,2005-06-14,exp
27790,27790,28935,2005-06-14,exp
27791,27791,50044,2005-06-14,exp
27792,27792,248,2005-06-14,exp
27793,27793,100466,2005-06-14,exp
27794,27794,57503,2005-06-14,exp
27795,27795,60540,2005-06-14,exp
27796,27796,17094,2005-06-14,exp
27797,27797,254614,2005-06-14,exp
27798,27798,1728,2005-06-14,exp
27799,27799,680,2005-06-14,exp
27800,27800,49708,2005-06-14,exp
27801,27801,37939,2005-06-14,exp
27802,27802,90907,2005-06-14,exp
27803,27803,8901,2005-06-14,exp
27804,27804,0,2005-06-14,exp
27805,27805,230083,2005-06-14,exp
27806,27806,37235,2005-06-14,exp
27807,27807,45515,2005-06-14,exp
27808,27808,320755,2005-06-14,exp
27809,27809,31308,2005-06-14,exp
27810,27810,90196,2005-06-14,exp
27811,27811,17888,2005-06-14,exp
27812,27812,804,2005-06-14,exp
27813,27813,0,2005-06-14,exp
27814,27814,0,2005-06-14,exp
27815,27815,4251,2005-06-14,exp
27816,27816,44738,2005-06-14,exp
27817,27817,-2880,2005-06-14,exp
27818,27818,93909,2005-06-14,exp
27819,27819,224001,2005-06-14,exp
27820,27820,10408,2005-06-14,exp
27821,27821,-18,2005-06-14,exp
27822,27822,11671,2005-06-14,exp
27823,27823,0,2005-06-14,exp
27824,27824,40151,2005-06-14,exp
27825,27825,151783,2005-06-14,exp
27826,27826,10368,2005-06-14,exp
27827,27827,89817,2005-06-14,exp
27828,27828,152603,2005-06-14,exp
27829,27829,8568,2005-06-14,exp
27830,27830,3408,2005-06-14,exp
27831,27831,2140,2005-06-14,exp
27832,27832,21986,2005-06-14,exp
27833,27833,18715,2005-06-14,exp
27834,27834,94501,2005-06-14,exp
27835,27835,141746,2005-06-14,exp
27836,27836,58535,2005-06-14,exp
27837,27837,67091,2005-06-14,exp
27838,27838,82653,2005-06-14,exp
27839,27839,1356,2005-06-14,exp
27840,27840,86433,2005-06-14,exp
27841,27841,53099,2005-06-14,exp
27842,27842,166227,2005-06-14,exp
27843,27843,8240,2005-06-14,exp
27844,27844,17040,2005-06-14,exp
27845,27845,9632,2005-06-14,exp
27846,27846,24572,2005-06-14,exp
27847,27847,81624,2005-06-14,exp
27848,27848,33528,2005-06-14,exp
27849,27849,121003,2005-06-14,exp
27850,27850,33499,2005-06-14,exp
27851,27851,3002,2005-06-14,exp
27852,27852,71078,2005-06-14,exp
27853,27853,49423,2005-06-14,exp
27854,27854,40920,2005-06-14,exp
27855,27855,43804,2005-06-14,exp
27856,27856,2441,2005-06-14,exp
27857,27857,34685,2005-06-14,exp
27858,27858,14498,2005-06-14,exp
27859,27859,22017,2005-06-14,exp
27860,27860,0,2005-06-14,exp
27861,27861,0,2005-06-14,exp
27862,27862,100399,2005-06-14,exp
27863,27863,197854,2005-06-14,exp
27864,27864,692,2005-06-14,exp
27865,27865,316,2005-06-14,exp
27866,27866,0,2005-06-14,exp
27867,27867,44593,2005-06-14,exp
27868,27868,94419,2005-06-14,exp
27869,27869,28812,2005-06-14,exp
27870,27870,64644,2005-06-14,exp
27871,27871,0,2005-06-14,exp
27872,27872,58284,2005-06-14,exp
27873,27873,0,2005-06-14,exp
27874,27874,13580,2005-06-14,exp
27875,27875,102306,2005-06-14,exp
27876,27876,45467,2005-06-14,exp
27877,27877,64154,2005-06-14,exp
27878,27878,3126,2005-06-14,exp
27879,27879,780,2005-06-14,exp
27880,27880,60948,2005-06-14,exp
27881,27881,133130,2005-06-14,exp
27882,27882,58695,2005-06-14,exp
27883,27883,22319,2005-06-14,exp
27884,27884,88833,2005-06-14,exp
27885,27885,27024,2005-06-14,exp
27886,27886,6402,2005-06-14,exp
27887,27887,9499,2005-06-14,exp
27888,27888,9640,2005-06-14,exp
27889,27889,0,2005-06-14,exp
27890,27890,3732,2005-06-14,exp
27891,27891,68884,2005-06-14,exp
27892,27892,20706,2005-06-14,exp
27893,27893,56032,2005-06-14,exp
27894,27894,146277,2005-06-14,exp
27895,27895,109930,2005-06-14,exp
27896,27896,60178,2005-06-14,exp
27897,27897,7601,2005-06-14,exp
27898,27898,11976,2005-06-14,exp
27899,27899,1358,2005-06-14,exp
27900,27900,105623,2005-06-14,exp
27901,27901,30803,2005-06-14,exp
27902,27902,50832,2005-06-14,exp
27903,27903,47655,2005-06-14,exp
27904,27904,11036,2005-06-14,exp
27905,27905,112930,2005-06-14,exp
27906,27906,7403,2005-06-14,exp
27907,27907,17252,2005-06-14,exp
27908,27908,700,2005-06-14,exp
27909,27909,4582,2005-06-14,exp
27910,27910,0,2005-06-14,exp
27911,27911,253145,2005-06-14,exp
27912,27912,3235,2005-06-14,exp
27913,27913,132019,2005-06-14,exp
27914,27914,6199,2005-06-14,exp
27915,27915,40274,2005-06-14,exp
27916,27916,300,2005-06-14,exp
27917,27917,76938,2005-06-14,exp
27918,27918,0,2005-06-14,exp
27919,27919,17969,2005-06-14,exp
27920,27920,3104,2005-06-14,exp
27921,27921,32304,2005-06-14,exp
27922,27922,198845,2005-06-14,exp
27923,27923,27016,2005-06-14,exp
27924,27924,-1528,2005-06-14,exp
27925,27925,45854,2005-06-14,exp
27926,27926,0,2005-06-14,exp
27927,27927,31349,2005-06-14,exp
27928,27928,0,2005-06-14,exp
27929,27929,0,2005-06-14,exp
27930,27930,19103,2005-06-14,exp
27931,27931,11007,2005-06-14,exp
27932,27932,31243,2005-06-14,exp
27933,27933,36061,2005-06-14,exp
27934,27934,175540,2005-06-14,exp
27935,27935,39351,2005-06-14,exp
27936,27936,27929,2005-06-14,exp
27937,27937,680,2005-06-14,exp
27938,27938,0,2005-06-14,exp
27939,27939,76521,2005-06-14,exp
27940,27940,2130,2005-06-14,exp
27941,27941,28945,2005-06-14,exp
27942,27942,0,2005-06-14,exp
27943,27943,13934,2005-06-14,exp
27944,27944,0,2005-06-14,exp
27945,27945,14900,2005-06-14,exp
27946,27946,330,2005-06-14,exp
27947,27947,10990,2005-06-14,exp
27948,27948,157,2005-06-14,exp
27949,27949,37150,2005-06-14,exp
27950,27950,20496,2005-06-14,exp
27951,27951,179126,2005-06-14,exp
27952,27952,0,2005-06-14,exp
27953,27953,-470,2005-06-14,exp
27954,27954,40345,2005-06-14,exp
27955,27955,145078,2005-06-14,exp
27956,27956,1580,2005-06-14,exp
27957,27957,8344,2005-06-14,exp
27958,27958,31833,2005-06-14,exp
27959,27959,19756,2005-06-14,exp
27960,27960,-807,2005-06-14,exp
27961,27961,390,2005-06-14,exp
27962,27962,0,2005-06-14,exp
27963,27963,71298,2005-06-14,exp
27964,27964,49308,2005-06-14,exp
27965,27965,71470,2005-06-14,exp
27966,27966,0,2005-06-14,exp
27967,27967,0,2005-06-14,exp
27968,27968,42881,2005-06-14,exp
27969,27969,470,2005-06-14,exp
27970,27970,84960,2005-06-14,exp
27971,27971,9202,2005-06-14,exp
27972,27972,16809,2005-06-14,exp
27973,27973,25854,2005-06-14,exp
27974,27974,1355,2005-06-14,exp
27975,27975,116798,2005-06-14,exp
27976,27976,12290,2005-06-14,exp
27977,27977,161664,2005-06-14,exp
27978,27978,0,2005-06-14,exp
27979,27979,1316,2005-06-14,exp
27980,27980,0,2005-06-14,exp
27981,27981,6248,2005-06-14,exp
27982,27982,35730,2005-06-14,exp
27983,27983,97938,2005-06-14,exp
27984,27984,11237,2005-06-14,exp
27985,27985,3995,2005-06-14,exp
27986,27986,100464,2005-06-14,exp
27987,27987,37329,2005-06-14,exp
27988,27988,840,2005-06-14,exp
27989,27989,45810,2005-06-14,exp
27990,27990,-5377,2005-06-14,exp
27991,27991,143584,2005-06-14,exp
27992,27992,0,2005-06-14,exp
27993,27993,147189,2005-06-14,exp
27994,27994,8672,2005-06-14,exp
27995,27995,118866,2005-06-14,exp
27996,27996,1813,2005-06-14,exp
27997,27997,0,2005-06-14,exp
27998,27998,1162,2005-06-14,exp
27999,27999,215927,2005-06-14,exp
28000,28000,0,2005-06-14,exp
28001,28001,28700,2005-06-14,exp
28002,28002,105989,2005-06-14,exp
28003,28003,711,2005-06-14,exp
28004,28004,163628,2005-06-14,exp
28005,28005,7886,2005-06-14,exp
28006,28006,62283,2005-06-14,exp
28007,28007,11472,2005-06-14,exp
28008,28008,22408,2005-06-14,exp
28009,28009,0,2005-06-14,exp
28010,28010,0,2005-06-14,exp
28011,28011,284777,2005-06-14,exp
28012,28012,32475,2005-06-14,exp
28013,28013,4707,2005-06-14,exp
28014,28014,5477,2005-06-14,exp
28015,28015,10749,2005-06-14,exp
28016,28016,2831,2005-06-14,exp
28017,28017,0,2005-06-14,exp
28018,28018,20694,2005-06-14,exp
28019,28019,8168,2005-06-14,exp
28020,28020,0,2005-06-14,exp
28021,28021,49407,2005-06-14,exp
28022,28022,26359,2005-06-14,exp
28023,28023,67958,2005-06-14,exp
28024,28024,69551,2005-06-14,exp
28025,28025,186047,2005-06-14,exp
28026,28026,2707,2005-06-14,exp
28027,28027,79291,2005-06-14,exp
28028,28028,262,2005-06-14,exp
28029,28029,28042,2005-06-14,exp
28030,28030,50503,2005-06-14,exp
28031,28031,39420,2005-06-14,exp
28032,28032,0,2005-06-14,exp
28033,28033,48114,2005-06-14,exp
28034,28034,80376,2005-06-14,exp
28035,28035,4316,2005-06-14,exp
28036,28036,251443,2005-06-14,exp
28037,28037,95056,2005-06-14,exp
28038,28038,36641,2005-06-14,exp
28039,28039,137087,2005-06-14,exp
28040,28040,137377,2005-06-14,exp
28041,28041,2754,2005-06-14,exp
28042,28042,134027,2005-06-14,exp
28043,28043,10775,2005-06-14,exp
28044,28044,64600,2005-06-14,exp
28045,28045,151905,2005-06-14,exp
28046,28046,49303,2005-06-14,exp
28047,28047,26549,2005-06-14,exp
28048,28048,0,2005-06-14,exp
28049,28049,0,2005-06-14,exp
28050,28050,987,2005-06-14,exp
28051,28051,55769,2005-06-14,exp
28052,28052,19646,2005-06-14,exp
28053,28053,9493,2005-06-14,exp
28054,28054,94856,2005-06-14,exp
28055,28055,2400,2005-06-14,exp
28056,28056,35892,2005-06-14,exp
28057,28057,14272,2005-06-14,exp
28058,28058,32250,2005-06-14,exp
28059,28059,6636,2005-06-14,exp
28060,28060,73788,2005-06-14,exp
28061,28061,47522,2005-06-14,exp
28062,28062,30980,2005-06-14,exp
28063,28063,3051,2005-06-14,exp
28064,28064,4871,2005-06-14,exp
28065,28065,79220,2005-06-14,exp
28066,28066,136324,2005-06-14,exp
28067,28067,211132,2005-06-14,exp
28068,28068,24531,2005-06-14,exp
28069,28069,77068,2005-06-14,exp
28070,28070,89878,2005-06-14,exp
28071,28071,79088,2005-06-14,exp
28072,28072,0,2005-06-14,exp
28073,28073,40370,2005-06-14,exp
28074,28074,1302,2005-06-14,exp
28075,28075,31113,2005-06-14,exp
28076,28076,-356,2005-06-14,exp
28077,28077,19081,2005-06-14,exp
28078,28078,999,2005-06-14,exp
28079,28079,0,2005-06-14,exp
28080,28080,4626,2005-06-14,exp
28081,28081,8574,2005-06-14,exp
28082,28082,7841,2005-06-14,exp
28083,28083,70523,2005-06-14,exp
28084,28084,6784,2005-06-14,exp
28085,28085,71008,2005-06-14,exp
28086,28086,115,2005-06-14,exp
28087,28087,5216,2005-06-14,exp
28088,28088,593,2005-06-14,exp
28089,28089,40215,2005-06-14,exp
28090,28090,79308,2005-06-14,exp
28091,28091,72751,2005-06-14,exp
28092,28092,0,2005-06-14,exp
28093,28093,131866,2005-06-14,exp
28094,28094,92466,2005-06-14,exp
28095,28095,4142,2005-06-14,exp
28096,28096,316,2005-06-14,exp
28097,28097,28357,2005-06-14,exp
28098,28098,34022,2005-06-14,exp
